file_name,class,extension,readable,width,height,fps,frame_count,duration
NV_794.mp4,NonViolence,.mp4,True,224,224,23.0,115,5.0
NV_795.mp4,NonViolence,.mp4,True,224,224,23.0,115,5.0
NV_796.mp4,NonViolence,.mp4,True,224,224,23.0,115,5.0
NV_797.mp4,NonViolence,.mp4,True,224,224,23.0,115,5.0
NV_798.mp4,NonViolence,.mp4,True,224,224,23.0,115,5.0
NV_799.mp4,NonViolence,.mp4,True,224,224,23.0,115,5.0
NV_8.mp4,NonViolence,.mp4,True,1280,720,25.0,128,5.12
NV_80.mp4,NonViolence,.mp4,True,224,224,25.0,125,5.0
NV_800.mp4,NonViolence,.mp4,True,224,224,23.0,115,5.0
NV_801.mp4,NonViolence,.mp4,True,224,224,23.0,115,5.0
NV_802.mp4,NonViolence,.mp4,True,224,224,23.0,115,5.0
NV_803.mp4,NonViolence,.mp4,True,224,224,23.0,115,5.0
NV_804.mp4,NonViolence,.mp4,True,224,224,23.0,115,5.0
NV_805.mp4,NonViolence,.mp4,True,224,224,23.0,115,5.0
NV_806.mp4,NonViolence,.mp4,True,224,224,23.0,115,5.0
NV_807.mp4,NonViolence,.mp4,True,224,224,23.0,115,5.0
NV_808.mp4,NonViolence,.mp4,True,224,224,23.0,115,5.0
NV_809.mp4,NonViolence,.mp4,True,224,224,23.0,115,5.0
NV_81.mp4,NonViolence,.mp4,True,640,360,25.0,95,3.8
NV_810.mp4,NonViolence,.mp4,True,224,224,23.0,115,5.0
NV_811.mp4,NonViolence,.mp4,True,224,224,23.0,115,5.0
NV_812.mp4,NonViolence,.mp4,True,224,224,23.0,115,5.0
NV_813.mp4,NonViolence,.mp4,True,224,224,23.0,115,5.0
NV_814.mp4,NonViolence,.mp4,True,224,224,23.0,115,5.0
NV_815.mp4,NonViolence,.mp4,True,224,224,23.0,115,5.0
NV_816.mp4,NonViolence,.mp4,True,224,224,23.0,115,5.0
NV_817.mp4,NonViolence,.mp4,True,224,224,23.0,115,5.0
NV_818.mp4,NonViolence,.mp4,True,224,224,23.0,115,5.0
NV_819.mp4,NonViolence,.mp4,True,224,224,23.0,115,5.0
NV_82.mp4,NonViolence,.mp4,True,640,360,25.0,103,4.12
NV_820.mp4,NonViolence,.mp4,True,224,224,23.0,115,5.0
NV_821.mp4,NonViolence,.mp4,True,224,224,23.0,115,5.0
NV_822.mp4,NonViolence,.mp4,True,224,224,23.0,115,5.0
NV_823.mp4,NonViolence,.mp4,True,1280,720,29.97,144,4.8
NV_824.mp4,NonViolence,.mp4,True,1280,720,29.97,147,4.9
NV_825.mp4,NonViolence,.mp4,True,854,480,25.0,138,5.52
NV_826.mp4,NonViolence,.mp4,True,854,480,25.0,137,5.48
NV_827.mp4,NonViolence,.mp4,True,854,480,25.0,135,5.4
NV_828.mp4,NonViolence,.mp4,True,854,480,25.0,138,5.52
NV_829.mp4,NonViolence,.mp4,True,854,480,25.0,113,4.52
NV_83.mp4,NonViolence,.mp4,True,640,360,25.0,95,3.8
NV_830.mp4,NonViolence,.mp4,True,854,480,25.0,113,4.52
NV_831.mp4,NonViolence,.mp4,True,854,480,25.0,135,5.4
NV_832.mp4,NonViolence,.mp4,True,854,480,25.0,134,5.36
NV_833.mp4,NonViolence,.mp4,True,854,480,25.0,134,5.36
NV_834.mp4,NonViolence,.mp4,True,854,480,25.0,123,4.92
NV_835.mp4,NonViolence,.mp4,True,854,480,25.0,139,5.56
NV_836.mp4,NonViolence,.mp4,True,854,480,25.0,154,6.16
NV_837.mp4,NonViolence,.mp4,True,854,480,25.0,127,5.08
NV_838.mp4,NonViolence,.mp4,True,854,480,25.0,109,4.36
NV_839.mp4,NonViolence,.mp4,True,854,480,25.0,162,6.48
NV_84.mp4,NonViolence,.mp4,True,640,360,25.0,100,4.0
NV_840.mp4,NonViolence,.mp4,True,854,480,25.0,113,4.52
NV_841.mp4,NonViolence,.mp4,True,854,480,25.0,113,4.52
NV_842.mp4,NonViolence,.mp4,True,854,480,25.0,137,5.48
NV_843.mp4,NonViolence,.mp4,True,1280,720,25.0,115,4.6
NV_844.mp4,NonViolence,.mp4,True,1280,720,25.0,137,5.48
NV_845.mp4,NonViolence,.mp4,True,1280,720,25.0,113,4.52
NV_846.mp4,NonViolence,.mp4,True,1280,720,25.0,105,4.2
NV_847.mp4,NonViolence,.mp4,True,1280,720,25.0,113,4.52
NV_848.mp4,NonViolence,.mp4,True,1280,720,25.0,103,4.12
NV_849.mp4,NonViolence,.mp4,True,1280,720,25.0,110,4.4
NV_85.mp4,NonViolence,.mp4,True,640,360,25.0,95,3.8
NV_850.mp4,NonViolence,.mp4,True,1280,720,25.0,124,4.96
NV_851.mp4,NonViolence,.mp4,True,1280,720,25.0,132,5.28
NV_852.mp4,NonViolence,.mp4,True,1280,720,25.0,87,3.48
NV_853.mp4,NonViolence,.mp4,True,1280,720,25.0,87,3.48
NV_854.mp4,NonViolence,.mp4,True,1280,720,25.0,113,4.52
NV_855.mp4,NonViolence,.mp4,True,1280,720,25.0,112,4.48
NV_856.mp4,NonViolence,.mp4,True,1280,720,25.0,114,4.56
NV_857.mp4,NonViolence,.mp4,True,1280,720,25.0,107,4.28
NV_858.mp4,NonViolence,.mp4,True,1280,720,25.0,123,4.92
NV_859.mp4,NonViolence,.mp4,True,1280,720,25.0,107,4.28
NV_86.mp4,NonViolence,.mp4,True,640,360,29.97,129,4.3
NV_860.mp4,NonViolence,.mp4,True,1280,720,25.0,130,5.2
NV_861.mp4,NonViolence,.mp4,True,1280,720,25.0,110,4.4
NV_862.mp4,NonViolence,.mp4,True,1280,720,25.0,124,4.96
NV_863.avi,NonViolence,.avi,True,224,224,25.0,125,5.0
NV_864.avi,NonViolence,.avi,True,224,224,25.0,125,5.0
NV_865.avi,NonViolence,.avi,True,224,224,25.0,125,5.0
NV_866.avi,NonViolence,.avi,True,224,224,25.0,125,5.0
NV_867.avi,NonViolence,.avi,True,224,224,25.0,125,5.0
NV_868.avi,NonViolence,.avi,True,224,224,25.0,125,5.0
NV_869.avi,NonViolence,.avi,True,224,224,25.0,125,5.0
NV_87.mp4,NonViolence,.mp4,True,640,360,29.97,126,4.2
NV_870.avi,NonViolence,.avi,True,224,224,25.0,125,5.0
NV_871.avi,NonViolence,.avi,True,224,224,25.0,125,5.0
NV_872.avi,NonViolence,.avi,True,224,224,25.0,125,5.0
NV_873.avi,NonViolence,.avi,True,224,224,25.0,125,5.0
NV_874.avi,NonViolence,.avi,True,224,224,25.0,125,5.0
NV_875.avi,NonViolence,.avi,True,224,224,25.0,125,5.0
NV_876.avi,NonViolence,.avi,True,224,224,25.0,125,5.0
NV_877.avi,NonViolence,.avi,True,224,224,25.0,125,5.0
NV_878.avi,NonViolence,.avi,True,224,224,25.0,125,5.0
NV_879.avi,NonViolence,.avi,True,224,224,25.0,125,5.0
NV_88.mp4,NonViolence,.mp4,True,640,360,29.97,135,4.5
NV_880.avi,NonViolence,.avi,True,224,224,25.0,125,5.0
NV_881.avi,NonViolence,.avi,True,224,224,25.0,125,5.0
NV_882.avi,NonViolence,.avi,True,224,224,25.0,125,5.0
NV_883.avi,NonViolence,.avi,True,224,224,25.0,125,5.0
NV_884.avi,NonViolence,.avi,True,224,224,25.0,125,5.0
NV_885.avi,NonViolence,.avi,True,224,224,25.0,125,5.0
NV_886.avi,NonViolence,.avi,True,224,224,25.0,125,5.0
NV_887.avi,NonViolence,.avi,True,224,224,25.0,125,5.0
NV_888.avi,NonViolence,.avi,True,224,224,25.0,125,5.0
NV_889.avi,NonViolence,.avi,True,224,224,25.0,125,5.0
NV_89.mp4,NonViolence,.mp4,True,640,360,29.97,138,4.6
NV_890.avi,NonViolence,.avi,True,224,224,30.0,150,5.0
NV_891.avi,NonViolence,.avi,True,224,224,30.0,150,5.0
NV_892.avi,NonViolence,.avi,True,224,224,30.0,150,5.0
NV_893.avi,NonViolence,.avi,True,224,224,30.0,150,5.0
NV_894.avi,NonViolence,.avi,True,224,224,30.0,150,5.0
NV_895.avi,NonViolence,.avi,True,224,224,30.0,150,5.0
NV_896.avi,NonViolence,.avi,True,224,224,30.0,150,5.0
NV_897.avi,NonViolence,.avi,True,224,224,30.0,150,5.0
NV_898.avi,NonViolence,.avi,True,224,224,30.0,150,5.0
NV_899.avi,NonViolence,.avi,True,224,224,30.0,150,5.0
NV_9.mp4,NonViolence,.mp4,True,1280,720,25.0,123,4.92
NV_90.mp4,NonViolence,.mp4,True,640,360,29.97,138,4.6
NV_900.avi,NonViolence,.avi,True,224,224,30.0,150,5.0
NV_901.avi,NonViolence,.avi,True,224,224,30.0,150,5.0
NV_902.avi,NonViolence,.avi,True,224,224,30.0,150,5.0
NV_903.avi,NonViolence,.avi,True,224,224,30.0,150,5.0
NV_904.avi,NonViolence,.avi,True,224,224,30.0,150,5.0
NV_905.avi,NonViolence,.avi,True,224,224,30.0,150,5.0
NV_906.avi,NonViolence,.avi,True,224,224,30.0,150,5.0
NV_907.avi,NonViolence,.avi,True,224,224,30.0,150,5.0
NV_908.avi,NonViolence,.avi,True,224,224,30.0,150,5.0
NV_909.avi,NonViolence,.avi,True,224,224,30.0,150,5.0
NV_91.mp4,NonViolence,.mp4,True,640,360,25.0,108,4.32
NV_910.avi,NonViolence,.avi,True,224,224,30.0,150,5.0
NV_911.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_912.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_913.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_914.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_915.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_916.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_917.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_918.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_919.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_92.mp4,NonViolence,.mp4,True,640,360,25.0,133,5.32
NV_920.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_921.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_922.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_923.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_924.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_925.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_926.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_927.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_928.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_929.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_93.mp4,NonViolence,.mp4,True,640,360,25.0,108,4.32
NV_930.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_931.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_932.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_933.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_934.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_935.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_936.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_937.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_938.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_939.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_94.mp4,NonViolence,.mp4,True,640,360,25.0,100,4.0
NV_940.mp4,NonViolence,.mp4,True,224,224,29.0,29,1.0
NV_941.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_942.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_943.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_944.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_945.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_946.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_947.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_948.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_949.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_95.mp4,NonViolence,.mp4,True,640,360,25.0,120,4.8
NV_950.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_951.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_952.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_953.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_954.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_955.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_956.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_957.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_958.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_959.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_96.mp4,NonViolence,.mp4,True,854,480,29.97,171,5.71
NV_960.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_961.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_962.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_963.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_964.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_965.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_966.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_967.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_968.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_969.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_97.mp4,NonViolence,.mp4,True,640,360,25.0,88,3.52
NV_970.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_971.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_972.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_973.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_974.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_975.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_976.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_977.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_978.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_979.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_98.mp4,NonViolence,.mp4,True,640,360,25.0,95,3.8
NV_980.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_981.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_982.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_983.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_984.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_985.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_986.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_987.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_988.mp4,NonViolence,.mp4,True,224,224,29.0,145,5.0
NV_989.mp4,NonViolence,.mp4,True,1280,720,23.98,146,6.09
NV_99.mp4,NonViolence,.mp4,True,640,360,25.0,138,5.52
NV_990.mp4,NonViolence,.mp4,True,1280,720,23.98,130,5.42
NV_991.mp4,NonViolence,.mp4,True,1280,720,23.98,128,5.34
NV_992.mp4,NonViolence,.mp4,True,1280,720,30.0,5397,179.9
NV_993.mp4,NonViolence,.mp4,True,1280,720,30.0,135,4.5
NV_994.mp4,NonViolence,.mp4,True,1280,720,30.0,120,4.0
NV_995.mp4,NonViolence,.mp4,True,1280,720,23.98,128,5.34
NV_996.mp4,NonViolence,.mp4,True,1280,720,23.98,154,6.42
NV_997.mp4,NonViolence,.mp4,True,1280,720,23.98,152,6.34
NV_998.mp4,NonViolence,.mp4,True,1280,720,23.98,154,6.42
NV_999.mp4,NonViolence,.mp4,True,1280,720,23.98,168,7.01
V_1.mp4,Violence,.mp4,True,1920,1080,15.42,103,6.68
V_10.mp4,Violence,.mp4,True,1920,1080,18.22,96,5.27
V_100.mp4,Violence,.mp4,True,640,360,29.97,153,5.11
V_1000.mp4,Violence,.mp4,True,260,360,30.0,150,5.0
V_101.mp4,Violence,.mp4,True,640,360,29.97,108,3.6
V_102.mp4,Violence,.mp4,True,640,360,29.97,153,5.11
V_103.mp4,Violence,.mp4,True,640,360,29.97,150,5.0
V_104.mp4,Violence,.mp4,True,640,360,29.97,150,5.0
V_105.mp4,Violence,.mp4,True,640,360,29.97,153,5.11
V_106.mp4,Violence,.mp4,True,640,360,29.97,150,5.0
V_107.mp4,Violence,.mp4,True,640,360,29.97,150,5.0
V_108.mp4,Violence,.mp4,True,640,360,29.97,120,4.0
V_109.mp4,Violence,.mp4,True,640,360,29.97,108,3.6
V_11.mp4,Violence,.mp4,True,1280,720,29.97,222,7.41
V_110.mp4,Violence,.mp4,True,204,360,29.97,150,5.0
V_111.mp4,Violence,.mp4,True,204,360,29.97,141,4.7
V_112.mp4,Violence,.mp4,True,204,360,29.97,132,4.4
V_113.mp4,Violence,.mp4,True,204,360,29.97,162,5.41
V_114.mp4,Violence,.mp4,True,1280,720,29.97,150,5.0
V_115.mp4,Violence,.mp4,True,1280,720,29.97,150,5.0
V_116.mp4,Violence,.mp4,True,1280,720,29.97,153,5.11
V_117.mp4,Violence,.mp4,True,1280,720,29.97,147,4.9
V_118.mp4,Violence,.mp4,True,1280,720,29.97,150,5.0
V_119.mp4,Violence,.mp4,True,1280,720,29.97,153,5.11
V_12.mp4,Violence,.mp4,True,410,652,29.97,138,4.6
V_120.mp4,Violence,.mp4,True,1280,720,29.97,147,4.9
V_121.mp4,Violence,.mp4,True,1280,720,29.97,150,5.0
V_122.mp4,Violence,.mp4,True,210,358,29.97,150,5.0
V_123.mp4,Violence,.mp4,True,640,360,30.0,177,5.9
V_124.mp4,Violence,.mp4,True,640,360,30.0,177,5.9
V_125.mp4,Violence,.mp4,True,640,360,30.0,177,5.9
V_126.mp4,Violence,.mp4,True,640,360,30.0,177,5.9
V_127.mp4,Violence,.mp4,True,640,360,30.0,177,5.9
V_128.mp4,Violence,.mp4,True,640,360,30.0,177,5.9
V_129.mp4,Violence,.mp4,True,640,360,30.0,177,5.9
V_13.mp4,Violence,.mp4,True,410,652,29.97,159,5.31
V_130.mp4,Violence,.mp4,True,640,360,30.0,177,5.9
V_131.mp4,Violence,.mp4,True,640,360,30.0,177,5.9
V_132.mp4,Violence,.mp4,True,640,360,30.0,177,5.9
V_133.mp4,Violence,.mp4,True,640,360,30.0,177,5.9
V_134.mp4,Violence,.mp4,True,640,360,30.0,177,5.9
V_135.mp4,Violence,.mp4,True,640,360,30.0,177,5.9
V_136.mp4,Violence,.mp4,True,640,360,30.0,177,5.9
V_137.mp4,Violence,.mp4,True,640,360,30.0,177,5.9
V_138.mp4,Violence,.mp4,True,640,360,30.0,177,5.9
V_139.mp4,Violence,.mp4,True,640,360,30.0,177,5.9
V_14.mp4,Violence,.mp4,True,854,540,29.97,180,6.01
V_140.mp4,Violence,.mp4,True,640,360,30.0,180,6.0
V_141.mp4,Violence,.mp4,True,640,360,30.0,177,5.9
V_142.mp4,Violence,.mp4,True,640,360,30.0,177,5.9
V_143.mp4,Violence,.mp4,True,640,360,30.0,177,5.9
V_144.mp4,Violence,.mp4,True,640,360,30.0,213,7.1
V_145.mp4,Violence,.mp4,True,640,360,30.0,177,5.9
V_146.mp4,Violence,.mp4,True,640,360,30.0,177,5.9
V_147.mp4,Violence,.mp4,True,640,360,30.0,180,6.0
V_148.mp4,Violence,.mp4,True,640,360,30.0,177,5.9
V_149.mp4,Violence,.mp4,True,640,360,30.0,177,5.9
V_15.mp4,Violence,.mp4,True,576,720,29.97,108,3.6
V_150.mp4,Violence,.mp4,True,640,360,30.0,177,5.9
V_151.mp4,Violence,.mp4,True,640,360,30.0,177,5.9
V_152.mp4,Violence,.mp4,True,640,360,30.0,177,5.9
V_153.mp4,Violence,.mp4,True,640,360,30.0,177,5.9
V_154.mp4,Violence,.mp4,True,640,360,30.0,177,5.9
V_155.mp4,Violence,.mp4,True,640,360,30.0,177,5.9
V_156.mp4,Violence,.mp4,True,320,240,20.0,98,4.9
V_157.mp4,Violence,.mp4,True,320,240,20.0,90,4.5
V_158.mp4,Violence,.mp4,True,320,240,20.0,94,4.7
V_159.mp4,Violence,.mp4,True,320,240,20.0,76,3.8
V_16.mp4,Violence,.mp4,True,576,720,29.97,105,3.5
V_160.mp4,Violence,.mp4,True,320,240,20.0,106,5.3
V_161.mp4,Violence,.mp4,True,320,240,20.0,102,5.1
V_162.mp4,Violence,.mp4,True,320,240,20.0,108,5.4
V_163.mp4,Violence,.mp4,True,320,240,20.0,98,4.9
V_164.mp4,Violence,.mp4,True,320,240,20.0,106,5.3
V_165.mp4,Violence,.mp4,True,320,240,20.0,100,5.0
V_166.mp4,Violence,.mp4,True,320,240,20.0,124,6.2
V_167.mp4,Violence,.mp4,True,320,240,20.0,84,4.2
V_168.mp4,Violence,.mp4,True,320,240,20.0,88,4.4
V_169.mp4,Violence,.mp4,True,320,240,20.0,98,4.9
V_17.mp4,Violence,.mp4,True,1070,720,29.97,192,6.41
V_170.mp4,Violence,.mp4,True,320,240,20.0,110,5.5
V_171.mp4,Violence,.mp4,True,320,240,20.0,62,3.1
V_172.mp4,Violence,.mp4,True,320,240,20.0,74,3.7
V_173.mp4,Violence,.mp4,True,320,240,20.0,108,5.4
V_174.mp4,Violence,.mp4,True,204,360,30.0,126,4.2
V_175.mp4,Violence,.mp4,True,204,360,30.0,123,4.1
V_176.mp4,Violence,.mp4,True,204,360,30.0,129,4.3
V_177.mp4,Violence,.mp4,True,204,360,30.0,120,4.0
V_178.mp4,Violence,.mp4,True,204,360,30.0,144,4.8
V_179.mp4,Violence,.mp4,True,204,360,30.0,141,4.7
V_18.mp4,Violence,.mp4,True,1280,720,29.97,129,4.3
V_180.mp4,Violence,.mp4,True,204,360,30.0,132,4.4
V_181.mp4,Violence,.mp4,True,204,360,30.0,111,3.7
V_182.mp4,Violence,.mp4,True,204,360,30.0,111,3.7
V_183.mp4,Violence,.mp4,True,640,360,29.97,168,5.61
V_184.mp4,Violence,.mp4,True,640,360,29.97,168,5.61
V_185.mp4,Violence,.mp4,True,640,360,29.97,168,5.61
V_186.mp4,Violence,.mp4,True,640,360,29.97,150,5.0
V_187.mp4,Violence,.mp4,True,640,360,29.97,168,5.61
V_188.mp4,Violence,.mp4,True,640,360,29.97,168,5.61
V_189.mp4,Violence,.mp4,True,640,360,29.97,168,5.61
V_19.mp4,Violence,.mp4,True,718,720,29.97,108,3.6
V_190.mp4,Violence,.mp4,True,404,360,29.97,186,6.21
V_191.mp4,Violence,.mp4,True,286,360,29.97,165,5.51
V_192.mp4,Violence,.mp4,True,640,360,29.97,117,3.9
V_193.mp4,Violence,.mp4,True,640,360,29.97,168,5.61
V_194.mp4,Violence,.mp4,True,640,360,29.97,138,4.6
V_195.mp4,Violence,.mp4,True,640,360,29.97,144,4.8
V_196.mp4,Violence,.mp4,True,640,360,29.97,138,4.6
V_197.mp4,Violence,.mp4,True,640,360,29.97,168,5.61
V_198.mp4,Violence,.mp4,True,640,360,29.97,168,5.61
V_199.mp4,Violence,.mp4,True,640,360,29.97,141,4.7
V_2.mp4,Violence,.mp4,True,1920,1080,16.67,115,6.9
V_20.mp4,Violence,.mp4,True,1038,720,29.97,147,4.9
V_200.mp4,Violence,.mp4,True,640,360,29.97,168,5.61
V_201.mp4,Violence,.mp4,True,230,360,29.97,168,5.61
V_202.mp4,Violence,.mp4,True,640,360,29.97,168,5.61
V_203.mp4,Violence,.mp4,True,402,720,30.0,153,5.1
V_204.mp4,Violence,.mp4,True,402,720,30.0,156,5.2
V_205.mp4,Violence,.mp4,True,402,720,30.0,156,5.2
V_206.mp4,Violence,.mp4,True,402,720,30.0,168,5.6
V_207.mp4,Violence,.mp4,True,438,452,30.0,156,5.2
V_208.mp4,Violence,.mp4,True,408,534,30.0,156,5.2
V_209.mp4,Violence,.mp4,True,402,720,30.0,171,5.7
V_21.mp4,Violence,.mp4,True,718,720,29.97,180,6.01
V_210.mp4,Violence,.mp4,True,414,720,30.0,165,5.5
V_211.mp4,Violence,.mp4,True,408,720,30.0,156,5.2
V_212.mp4,Violence,.mp4,True,438,452,30.0,156,5.2
V_213.mp4,Violence,.mp4,True,1280,720,30.0,120,4.0
V_214.mp4,Violence,.mp4,True,438,452,30.0,156,5.2
V_215.mp4,Violence,.mp4,True,438,452,30.0,156,5.2
V_216.mp4,Violence,.mp4,True,438,452,30.0,156,5.2
V_217.mp4,Violence,.mp4,True,408,534,30.0,156,5.2
V_218.mp4,Violence,.mp4,True,438,720,30.0,156,5.2
V_219.mp4,Violence,.mp4,True,438,720,30.0,156,5.2
V_22.mp4,Violence,.mp4,True,410,498,29.97,159,5.31
V_220.mp4,Violence,.mp4,True,438,720,30.0,162,5.4
V_221.mp4,Violence,.mp4,True,1280,720,30.0,162,5.4
V_222.mp4,Violence,.mp4,True,1280,720,30.0,153,5.1
V_223.mp4,Violence,.mp4,True,1280,720,30.0,156,5.2
V_224.mp4,Violence,.mp4,True,408,720,30.0,171,5.7
V_225.mp4,Violence,.mp4,True,408,720,30.0,165,5.5
V_226.mp4,Violence,.mp4,True,408,534,30.0,153,5.1
V_227.mp4,Violence,.mp4,True,408,534,30.0,156,5.2
V_228.mp4,Violence,.mp4,True,408,534,30.0,153,5.1
V_229.mp4,Violence,.mp4,True,402,720,30.0,153,5.1
V_23.mp4,Violence,.mp4,True,410,720,29.97,126,4.2
V_230.mp4,Violence,.mp4,True,402,720,30.0,153,5.1
V_231.mp4,Violence,.mp4,True,402,720,30.0,153,5.1
V_232.mp4,Violence,.mp4,True,1280,720,30.0,138,4.6
V_233.mp4,Violence,.mp4,True,1280,720,30.0,153,5.1
V_234.mp4,Violence,.mp4,True,1280,720,30.0,156,5.2
V_235.mp4,Violence,.mp4,True,402,720,30.0,153,5.1
V_236.mp4,Violence,.mp4,True,1280,720,30.0,156,5.2
V_237.mp4,Violence,.mp4,True,1280,720,30.0,156,5.2
V_238.mp4,Violence,.mp4,True,1280,720,30.0,156,5.2
V_239.mp4,Violence,.mp4,True,1280,720,30.0,156,5.2
V_24.mp4,Violence,.mp4,True,410,720,29.97,210,7.01
V_240.mp4,Violence,.mp4,True,402,720,30.0,156,5.2
V_241.mp4,Violence,.mp4,True,1280,720,30.0,144,4.8
V_242.mp4,Violence,.mp4,True,1280,720,30.0,108,3.6
V_243.mp4,Violence,.mp4,True,1280,720,30.0,105,3.5
V_244.mp4,Violence,.mp4,True,442,720,30.0,108,3.6
V_245.mp4,Violence,.mp4,True,442,720,30.0,105,3.5
V_246.mp4,Violence,.mp4,True,442,720,30.0,105,3.5
V_247.mp4,Violence,.mp4,True,442,720,30.0,129,4.3
V_248.mp4,Violence,.mp4,True,442,720,30.0,114,3.8
V_249.mp4,Violence,.mp4,True,442,720,30.0,108,3.6
V_25.mp4,Violence,.mp4,True,584,650,29.97,129,4.3
V_250.mp4,Violence,.mp4,True,442,720,30.0,108,3.6
V_251.mp4,Violence,.mp4,True,442,720,30.0,141,4.7
V_252.mp4,Violence,.mp4,True,442,720,30.0,138,4.6
V_253.mp4,Violence,.mp4,True,442,720,30.0,162,5.4
V_254.mp4,Violence,.mp4,True,442,720,30.0,162,5.4
V_255.mp4,Violence,.mp4,True,314,720,30.0,156,5.2
